A_Lat,A_Lon,A_Alt,A_Spd,A_Crs,A_R,A_Sat,A_HDOP,A_NSatView,B_Lat,B_Lon,B_Alt,B_Spd,B_Crs,B_R,B_Sat,B_HDOP,B_NSatView,C_Lat,C_Lon,C_Alt,C_Spd,C_Crs,C_R,C_Sat,C_HDOP,C_NSatView,Fused_Lat,Fused_Lon,Corrected_Lat,Corrected_Lon,Roll,Pitch,Yaw,Ax,Ay,Az,Gx,Gy,Gz,Timestamp
24.22777133,120.72099683,186.7,38.744,3.38,3.85,10,0.77,14,24.22776867,120.721009,195.4,39.225,4.39,4.2,10,0.84,13,24.22781083,120.72099117,186.9,38.948,4.12,4.6000000000000005,10,0.92,13,24.227781222532,120.72099926531091,24.22779553390618,120.72100755418546,260.19,161.71,49.21,18.91,20.05,23.39,86.85,92.05,107.40,2025-10-09T17:49:38.309642
24.22781083,120.72099967,186.8,39.448,3.16,3.85,10,0.77,14,24.22782733,120.7210125,195.4,39.614,2.32,4.2,10,0.84,13,24.22783083,120.72099233,186.9,39.244,3.82,4.6000000000000005,9,0.92,13,24.227821517802997,120.72100202335082,24.227817513526876,120.72101061793876,253.16,260.15,191.24,22.22,15.40,24.35,102.01,70.71,111.79,2025-10-09T17:49:38.520709
24.22782967,120.72100017,186.8,38.244,1.83,3.85,10,0.77,14,24.22784817,120.72101267,195.7,40.67,0.7,4.2,10,0.84,13,24.22785017,120.72099317,186.8,38.836,2.78,5.85,8,1.17,13,24.22784004129525,120.72100365219144,24.227837747149678,120.72101327896591,306.60,295.30,303.74,19.31,19.45,18.27,88.65,89.30,83.89,2025-10-09T17:49:38.727113
24.227849,120.7210005,186.9,38.633,1.32,3.85,10,0.77,14,24.22786817,120.72101267,195.6,40.262,359.75,4.2,10,0.84,13,24.22786983,120.720994,186.9,38.725,2.88,5.85,8,1.17,13,24.22785967717234,120.72100394355401,24.22785814471799,120.72101562572082,329.10,282.65,9.83,21.44,19.37,17.93,98.43,88.93,82.35,2025-10-09T17:49:38.933669
24.2278685,120.72100083,187.0,39.04,0.43,4.050000000000001,9,0.81,14,24.22786817,120.72101267,195.7,40.262,359.75,4.2,10,0.84,13,24.22788933,120.72099433,187.0,38.781,2.05,5.85,8,1.17,13,24.227872148246867,120.7210043942219,24.227877309831776,120.72101759384951,23.94,285.46,74.52,21.90,18.90,18.35,100.54,86.78,84.25,2025-10-09T17:49:39.138208
24.227888,120.72100117,187.1,39.04,0.64,4.75,8,0.95,14,24.22790883,120.7210115,195.7,40.744,358.46,4.2,10,0.84,13,24.22790917,120.72099467,187.0,39.207,1.35,5.85,8,1.17,13,24.227902058817307,120.72100458341288,24.227897567929336,120.7210193536712,28.16,354.37,123.74,21.44,18.24,20.36,98.47,83.75,93.47,2025-10-09T17:49:39.342732
24.2279075,120.721001,187.2,39.207,359.8,4.75,8,0.95,14,24.227929,120.72101167,195.6,40.54,359.49,4.2,10,0.84,13,24.22792917,120.72099483,186.9,39.707,359.89,5.85,8,1.17,13,24.22792197314259,120.72100463963419,24.22791787158736,120.72102081378532,46.44,18.28,174.37,18.94,18.99,23.62,86.97,87.19,108.45,2025-10-09T17:49:39.548587
24.22792667,120.72100067,187.3,38.688,359.31,4.75,8,0.95,14,24.227929,120.72101167,195.6,40.54,359.49,4.2,10,0.84,13,24.227949,120.7209945,186.9,39.429,359.77,5.85,8,1.17,13,24.227932421589134,120.72100446214898,24.227937318941127,120.7210219624407,150.50,187.03,215.15,18.21,21.51,17.30,83.61,98.78,79.42,2025-10-09T17:49:39.753313
24.22794583,120.72100067,187.3,38.448,359.46,4.75,8,0.95,14,24.227948,120.72101083,195.6,39.392,358.41,4.2,10,0.84,13,24.2279685,120.720994,186.9,38.781,359.52,5.85,8,1.17,13,24.227951578820907,120.72100396925548,24.22795638434923,120.72102273498388,196.91,264.37,260.15,22.56,18.37,22.40,103.58,84.33,102.88,2025-10-09T17:49:39.957915
24.22796567,120.721,187.3,39.04,358.82,4.75,8,0.95,14,24.2279855,120.721009,195.6,38.355,357.58,4.2,10,0.84,13,24.22798817,120.72099367,186.9,38.948,358.84,5.85,8,1.17,13,24.22797954508418,120.72100283432121,24.227976491436014,120.72102318318098,250.35,324.84,302.34,15.71,21.71,21.86,72.13,99.69,100.37,2025-10-09T17:49:40.163256
24.227985,120.721,187.3,38.911,358.98,4.75,8,0.95,14,24.2280045,120.721008,195.7,38.336,357.28,4.45,10,0.89,13,24.228008,120.72099317,187.0,39.225,358.43,5.85,8,1.17,13,24.227998525720977,120.72100196278215,24.22799658367826,120.72102337330317,281.28,47.81,352.97,18.05,16.66,21.62,82.88,76.51,99.29,2025-10-09T17:49:40.368509
24.228005,120.7209995,187.4,39.355,358.74,4.75,8,0.95,14,24.2280045,120.721008,195.8,38.336,357.28,4.8,8,0.96,13,24.22802783,120.7209925,186.9,39.336,358.19,5.85,8,1.17,13,24.228010447686337,120.7210008874879,24.228015736309246,120.72102327878666,296.75,26.71,16.88,24.07,22.69,25.75,110.54,104.18,118.24,2025-10-09T17:49:40.573707
24.2280245,120.72099883,187.5,39.022,358.13,4.75,8,0.95,14,24.22802417,120.72100717,195.9,39.003,357.49,4.8,8,0.96,13,24.22804633,120.72099233,186.9,38.04,358.41,5.85,8,1.17,13,24.22802976332302,120.7210002821932,24.228034894735867,120.72102295339677,350.19,67.49,40.78,20.10,21.63,23.84,92.32,99.32,109.45,2025-10-09T17:49:40.779277
24.22804433,120.720998,187.5,39.096,357.63,4.75,8,0.95,14,24.22804317,120.721006,195.9,38.41,356.56,4.8,8,0.96,13,24.2280655,120.72099183,186.9,38.355,358.49,5.85,8,1.17,13,24.22804912646663,120.72099940902582,24.228054086854353,120.7210223938356,15.50,116.72,82.97,20.42,15.72,22.82,93.75,72.19,104.80,2025-10-09T17:49:40.992980
24.2280635,120.720997,187.4,38.522,356.8,4.75,8,0.95,14,24.22806217,120.72100333,196.2,38.003,354.1,4.8,8,0.96,13,24.22808383,120.720992,186.8,37.522,359.21,5.85,8,1.17,13,24.228068027006625,120.72099808579088,24.228073901228818,120.72102162828728,57.69,234.84,119.53,17.12,16.70,18.42,78.59,76.70,84.60,2025-10-09T17:49:41.199489
24.22808267,120.72099583,187.3,38.281,356.45,4.75,8,0.95,14,24.2280815,120.7210015,196.4,38.225,354.6,5.0,7,1.0,13,24.22810367,120.72099033,186.9,38.225,357.12,5.85,8,1.17,13,24.22808774569216,120.720996279158,24.228092792073852,120.72102050907203,108.31,278.44,146.25,17.21,21.87,21.00,79.03,100.44,96.43,2025-10-09T17:49:41.403812
24.22810167,120.7209945,187.3,38.151,356.29,4.75,8,0.95,14,24.22812067,120.72099633,196.4,39.022,353.61,5.0,7,1.0,13,24.22812333,120.7209885,187.0,38.781,356.18,5.85,9,1.17,13,24.22811377698457,120.7209934568255,24.228112441936503,120.72101903738839,80.19,313.59,142.03,17.59,17.80,19.80,80.78,81.71,90.94,2025-10-09T17:49:41.608378
24.22812067,120.72099317,187.3,37.836,355.99,4.75,8,0.95,14,24.22813967,120.72099417,196.6,38.373,353.66,4.5,8,0.9,13,24.2281425,120.7209875,187.0,38.559,356.78,5.85,9,1.17,13,24.228133480723187,120.7209921600696,24.228132073904355,120.72101730125873,137.85,317.81,140.62,26.69,17.90,24.40,122.55,82.17,112.06,2025-10-09T17:49:41.814624
24.22813983,120.72099167,187.3,38.022,355.43,4.050000000000001,9,0.81,14,24.22815883,120.72099283,196.7,38.448,354.47,4.3,9,0.86,13,24.22816117,120.72098617,187.0,37.614,356.65,5.85,9,1.17,13,24.228151120925567,120.72099100001566,24.2281517139993,120.72101528058764,246.13,94.22,137.82,21.27,21.89,18.42,97.68,100.51,84.59,2025-10-09T17:49:42.021309
24.22815883,120.72099017,187.4,37.855,355.69,4.050000000000001,9,0.81,14,24.22815883,120.72099283,196.8,38.448,354.47,4.2,10,0.84,13,24.22818,120.72098483,187.1,37.503,356.33,5.85,9,1.17,13,24.228162886379874,120.72099019940701,24.228170257236428,120.72101319425917,293.94,88.59,140.63,21.94,23.40,16.13,100.76,107.46,74.05,2025-10-09T17:49:42.228974
24.22817767,120.72098867,187.5,37.54,355.62,4.050000000000001,9,0.81,14,24.22819683,120.72099,196.8,37.503,355.15,4.2,10,0.84,13,24.2281985,120.72098333,187.1,37.244,355.75,5.85,9,1.17,13,24.228189243143206,120.72098817310531,24.22819007528521,120.7210109954045,178.63,123.75,140.63,22.77,22.54,18.00,104.56,103.52,82.66,2025-10-09T17:49:42.435006
24.22819617,120.72098717,187.6,37.41,355.52,4.050000000000001,9,0.81,14,24.22821567,120.720988,196.9,37.559,354.8,4.6000000000000005,9,0.92,13,24.22821717,120.7209815,187.1,37.466,355.49,5.85,9,1.17,13,24.228207181792758,120.7209862629398,24.228209082487787,120.72100872824589,248.94,205.31,143.44,21.07,23.49,22.38,96.74,107.86,102.75,2025-10-09T17:49:42.638562
24.22821467,120.72098533,187.7,37.077,354.99,4.050000000000001,9,0.81,14,24.22823417,120.72098517,197.1,37.336,353.54,4.6000000000000005,9,0.92,13,24.22823583,120.72097967,187.2,37.392,355.26,5.85,9,1.17,13,24.228225715328392,120.72098408943896,24.228228145711565,120.72100632023742,261.60,140.62,154.69,19.24,16.99,20.30,88.35,78.01,93.21,2025-10-09T17:49:42.845728
24.22823283,120.7209835,187.8,36.744,354.72,3.85,10,0.77,14,24.22825283,120.7209825,197.4,37.355,353.57,5.1,10,1.02,13,24.22825417,120.72097767,187.3,36.873,354.52,5.85,9,1.17,13,24.22824283481525,120.7209820341987,24.22824722277891,120.72100384593256,286.91,150.47,185.63,16.33,18.79,17.20,75.00,86.28,78.99,2025-10-09T17:49:43.052264
24.228251,120.72098167,187.8,36.651,354.44,3.85,10,0.77,14,24.22827083,120.72098083,197.9,36.596,353.94,4.2,10,0.84,13,24.22827217,120.720976,187.3,36.281,354.68,5.85,9,1.17,13,24.22826209844535,120.72098034712022,24.22826616997226,120.72100114427793,236.28,98.44,239.07,22.58,17.65,18.44,103.70,81.02,84.66,2025-10-09T17:49:43.259858
24.228269,120.7209795,187.9,36.188,354.11,3.85,10,0.77,14,24.22828883,120.72097967,198.0,36.095,355.08,4.2,10,0.84,13,24.22829033,120.72097367,187.4,36.521,354.04,4.6000000000000005,9,0.92,13,24.228281140499252,120.72097803930875,24.22828517572397,120.72099810215978,165.97,77.34,293.91,21.98,19.22,19.98,100.93,88.27,91.76,2025-10-09T17:49:43.465992
24.22828667,120.7209775,188.0,35.799,353.84,3.85,10,0.77,14,24.22828883,120.72097967,197.9,36.095,355.08,4.2,10,0.84,13,24.22832583,120.7209695,187.4,35.67,353.58,4.6000000000000005,9,0.92,13,24.228297578674038,120.72097613920685,24.228303658160527,120.72099508303666,135.03,11.25,345.94,23.72,19.43,18.07,108.92,89.23,82.97,2025-10-09T17:49:43.671550
24.22830417,120.7209755,188.0,35.392,353.73,3.85,10,0.77,14,24.22830633,120.72097733,197.6,35.392,353.77,4.2,10,0.84,13,24.22832583,120.7209695,187.5,35.67,353.58,4.6000000000000005,9,0.92,13,24.228310524521593,120.7209745466972,24.228321256394928,120.72099211894536,150.50,21.09,37.97,21.14,20.72,20.25,97.06,95.14,92.97,2025-10-09T17:49:43.882919
24.22832133,120.72097317,188.1,35.077,353.1,3.85,10,0.77,14,24.228324,120.72097533,197.6,35.336,354.01,4.2,10,0.84,13,24.22834317,120.7209675,187.5,35.281,353.3,4.6000000000000005,9,0.92,13,24.22832790084062,120.72097241223666,24.228339545550398,120.72098911249294,109.72,312.19,84.38,20.94,20.69,18.49,96.14,95.00,84.89,2025-10-09T17:49:44.091265
24.2283385,120.720971,188.1,34.799,352.8,3.85,10,0.77,14,24.2283585,120.720971,197.4,34.577,353.15,4.2,10,0.84,13,24.2283605,120.72096517,187.5,35.021,352.99,4.2,10,0.84,13,24.228351518630646,120.72096919289007,24.228357812140004,120.72098592760327,209.56,25.31,142.04,20.40,17.67,19.15,93.70,81.12,87.92,2025-10-09T17:49:44.301124
24.2283555,120.72096867,188.2,34.355,352.76,3.85,10,0.77,14,24.22837567,120.72096833,197.3,34.243,352.55,4.2,10,0.84,13,24.2283775,120.72096283,187.5,34.521,352.63,4.2,10,0.84,13,24.228368571325102,120.72096675440149,24.22837643658781,120.72098269030815,154.72,28.12,201.10,19.37,20.04,20.64,88.93,92.04,94.79,2025-10-09T17:49:44.514438
24.22837167,120.72096633,188.2,33.373,352.16,3.85,10,0.77,14,24.2283925,120.72096583,197.3,33.743,352.43,4.2,10,0.84,13,24.228394,120.72096,187.5,33.651,351.95,4.2,10,0.84,13,24.22838504819283,120.72096421292268,24.228394685521494,120.72097941694788,84.41,88.59,233.44,23.01,18.32,18.87,105.66,84.13,86.64,2025-10-09T17:49:44.734882
24.22838817,120.72096417,188.2,33.132,352.52,3.85,10,0.77,14,24.2283925,120.72096583,197.3,33.743,352.43,4.2,10,0.84,13,24.22841033,120.72095783,187.7,33.262,352.36,4.2,10,0.84,13,24.228396381036326,120.72096271935258,24.228412635701275,120.72097618186943,118.16,68.91,275.63,19.65,17.59,17.73,90.23,80.76,81.39,2025-10-09T17:49:44.951357
24.22840417,120.72096183,188.3,32.54,352.07,3.85,10,0.77,14,24.22842483,120.720961,197.3,32.317,352.02,4.2,10,0.84,13,24.22842633,120.7209555,187.7,32.577,352.42,4.2,10,0.84,13,24.228417442803913,120.72095961063343,24.228430489283365,120.72097287833101,102.69,98.44,286.88,19.81,20.08,15.03,90.97,92.23,69.02,2025-10-09T17:49:45.165874
24.22843533,120.72095717,188.3,30.947,351.97,3.85,10,0.77,14,24.2284405,120.72095817,197.1,31.78,351.9,4.2,10,0.84,13,24.22845767,120.72095083,187.7,31.262,351.84,4.2,10,0.84,13,24.22844385720307,120.72095551477409,24.228449210481646,120.72096939317719,97.06,80.16,293.91,13.57,25.66,25.42,62.33,117.83,116.72,2025-10-09T17:49:45.375474
24.22845033,120.72095483,188.3,30.373,351.82,3.85,10,0.77,14,24.228456,120.7209555,197.1,31.206,351.61,4.2,10,0.84,13,24.2284725,120.72094883,187.7,30.373,352.33,4.2,10,0.84,13,24.22845895949232,120.72095317787377,24.22846668189181,120.72096600064798,91.44,90.00,316.41,21.94,20.26,19.27,100.76,93.04,88.48,2025-10-09T17:49:45.583554
24.22846483,120.72095267,188.4,29.41,351.75,3.85,10,0.77,14,24.22848517,120.7209505,197.1,29.225,351.21,4.2,10,0.84,13,24.228487,120.72094667,187.7,29.484,352.16,4.45,9,0.89,13,24.228477527561047,120.72095032231472,24.228484293693665,120.72096260969053,70.35,59.06,358.60,19.75,15.82,24.21,90.71,72.63,111.19,2025-10-09T17:49:45.789512
24.22847883,120.72095067,188.4,28.484,351.53,3.85,10,0.77,14,24.2284995,120.72094833,197.0,28.613,351.92,4.2,10,0.84,13,24.228501,120.7209445,187.7,28.576,352.18,4.45,9,0.89,13,24.228491635300152,120.7209482203682,24.22850143279966,120.72095927099787,5.66,90.00,40.79,15.21,19.41,19.46,69.83,89.13,89.38,2025-10-09T17:49:45.999314
24.22849233,120.72094867,188.5,27.502,351.3,3.85,10,0.77,14,24.2284995,120.72094833,196.9,28.613,351.92,4.2,10,0.84,13,24.2285145,120.72094233,187.8,27.669,351.8,4.45,9,0.89,13,24.228500727791282,120.72094682688792,24.228517935823003,120.72095601250942,19.72,73.12,88.60,17.48,22.61,21.51,80.29,103.80,98.75,2025-10-09T17:49:46.210191
24.22850533,120.72094667,188.5,26.391,351.74,3.85,10,0.77,14,24.22851317,120.72094633,196.9,27.632,352.37,4.2,10,0.84,13,24.22852733,120.72094,187.8,26.465,351.9,4.45,9,0.89,13,24.228513900089773,120.7209447367309,24.228534276387844,120.72095275911278,348.78,56.24,132.19,17.09,16.20,20.61,78.50,74.40,94.63,2025-10-09T17:49:46.430411
24.22851767,120.72094467,188.5,25.28,351.25,3.85,10,0.77,14,24.22852617,120.72094433,197.0,26.743,352.51,4.699999999999999,9,0.94,13,24.22853967,120.72093817,187.9,25.354,351.28,4.45,9,0.89,13,24.228526480930643,120.72094264579455,24.22854990342953,120.72094961876847,326.28,80.15,165.94,17.92,16.38,21.89,82.27,75.23,100.51,2025-10-09T17:49:46.633937
24.22852967,120.72094283,188.5,24.613,351.04,3.85,10,0.77,14,24.22853867,120.72094217,197.0,25.687,352.24,4.699999999999999,9,0.94,13,24.22855183,120.720936,188.0,24.743,350.93,4.45,9,0.89,13,24.228538661857367,120.7209406222978,24.22856421137216,120.72094662414442,38.00,71.72,216.57,14.31,20.97,19.11,65.70,96.29,87.74,2025-10-09T17:49:46.839307
24.228541,120.72094083,188.5,23.483,350.78,3.85,10,0.77,14,24.2285505,120.72093983,197.0,24.372,351.35,4.699999999999999,9,0.94,13,24.22856333,120.720934,187.9,23.632,350.48,4.45,9,0.89,13,24.228550175758766,120.72093853163211,24.228578114028792,120.7209436580138,38.00,71.72,244.69,18.67,17.67,22.28,85.71,81.14,102.30,2025-10-09T17:49:47.048246
24.22855217,120.720939,188.6,22.761,350.77,3.85,10,0.77,14,24.22857333,120.72093567,197.0,22.724,351.07,4.699999999999999,9,0.94,13,24.22857433,120.72093183,188.0,22.835,350.31,4.45,9,0.89,13,24.228564404489113,120.72093597916647,24.228592265414214,120.7209406316092,88.63,115.31,268.60,17.50,20.54,25.35,80.36,94.32,116.40,2025-10-09T17:49:47.258168
